ผู้อนุมัติคำร้องระดับภาควิชา,นายทดลอง,ผู้อนุมัติภาควิชา,หัวหน้าภาควิชาวิทยาการคอมพิวเตอร์
ผู้อนุมัติคำร้องระดับภาควิชา,เจ้าชายอนุมัติ,ล้านนา,หัวหน้าวิทยาการคอมพิวเตอร์
ผู้อนุมัติคำร้องระดับภาควิชา,ดาวเสาร์,วงแหวน,หัวหน้าภาควิชาวิทยาการคอมพิวเตอร์
ผู้อนุมัติคำร้องระดับภาควิชา,ดาวศุกร์,ร้อนมาก,รองหัวหน้าภาควิชาวิทยาการคอมพิวเตอร์
ผู้อนุมัติคำร้องระดับภาควิชา,ดาวพุธ,ใกล้โลก,หัวหน้าภาควิชาวิทยาการคอมพิวเตอร์
ผู้อนุมัติคำร้องระดับภาควิชา,ดาวอังคาร,ใหญ่มาก,รองหัวหน้าภาควิชาวิทยาการคอมพิวเตอร์
ผู้อนุมัติคำร้องระดับคณะ,ไบร์ท,บวร,คณบดีคณะวิทยาศาสตร์
ผู้อนุมัติคำร้องระดับคณะ,เกิด,สิริ,คณบดีคณะวิทยาศาสตร์
ผู้อนุมัติคำร้องระดับคณะ,โอ้ค,ไชย,รักษาการณ์แทนคณบดีคณะวิทยาศาสตร์
ผู้อนุมัติคำร้องระดับคณะ,กาน,คม,รองคณบดีฝ่ายการบัญชีคณะวิทยาศาสตร์
ผู้อนุมัติคำร้องระดับคณะ,เนส,สุดหล่อ,คณบดีคณะวิทยาศาสตร์
ผู้อนุมัติคำร้องระดับคณะ,ฟิว,ภู,รักษาการณ์แทนคณบดีคณะวิทยาศาสตร์
ผู้อนุมัติคำร้องระดับคณะ,นาย,เกินรายชื่อ,คณบดีคณะวิทยาศาสตร์
ผู้อนุมัติคำร้องระดับภาควิชา,ดาวพฤหัสบดี,สีเขียว,หัวหน้าภาควิชาวิทยาการคอมพิวเตอร์
ผู้อนุมัติคำร้องระดับคณะ,กาน,ทดสอบ,รองคณบดีฝ่ายการเงินคณะวิทยาศาสตร์
ผู้อนุมัติคำร้องระดับภาควิชา,แฮรรี่,พอตเตอร์,รองหัวหน้าภาควิชาวิทยาการคอมพิวเตอร์
ผู้อนุมัติคำร้องระดับภาควิชา,พลวัต,ไมตรี,รักษาการณ์แทนหัวหน้าภาควิชาวิทยาการคอมพิวเตอร์
ผู้อนุมัติคำร้องระดับภาควิชา,ไซตามะ,ไซคาวะ,รองหัวหน้าภาควิชาวิทยาการคอมพิวเตอร์
